rank,operator,input_shapes,input_dtypes,metadata_status,call_count
0,aten::_to_copy,"[[32,4096],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",shape_and_dtype,2
0,aten::_to_copy,"[[32,4096],[],[],[],[],[],[]]","[""float"",""Scalar"","""","""","""",""Scalar"",""""]",shape_and_dtype,2
0,aten::_to_copy,"[[64,4096],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",shape_and_dtype,2
0,aten::_to_copy,"[[64,4096],[],[],[],[],[],[]]","[""float"",""Scalar"","""","""","""",""Scalar"",""""]",shape_and_dtype,2
0,aten::add,"[[32,1],[],[]]","[""float"",""double"",""Scalar""]",shape_and_dtype,2
0,aten::add,"[[64,1],[],[]]","[""float"",""double"",""Scalar""]",shape_and_dtype,2
0,aten::alias,"[[1,128]]","[""int""]",shape_and_dtype,2
0,aten::as_strided,"[[32,1],[],[],[]]","[""bool"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,2
0,aten::as_strided,"[[32,4,1],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,2
0,aten::as_strided,"[[32,4096],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,2
0,aten::as_strided,"[[64,1],[],[],[]]","[""bool"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,2
0,aten::as_strided,"[[64,4,1],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,2
0,aten::as_strided,"[[64,4096],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,2
0,aten::clamp_,"[[1,4096],[],[]]","[""int"",""Scalar"",""""]",shape_and_dtype,2
0,aten::copy_,"[[0],[],[]]","[""bool"",""bool"",""Scalar""]",shape_and_dtype,2
0,aten::copy_,"[[1,128],[1,128],[]]","[""int"",""int"",""Scalar""]",shape_and_dtype,2
0,aten::copy_,"[[1,4096],[1,4096],[]]","[""int"",""int"",""Scalar""]",shape_and_dtype,2
0,aten::copy_,"[[1,8192],[1,8192],[]]","[""int"",""int"",""Scalar""]",shape_and_dtype,2
0,aten::copy_,"[[133,2],[133,2],[]]","[""int"",""int"",""Scalar""]",shape_and_dtype,2
0,aten::copy_,"[[1],[],[]]","[""int"",""int"",""Scalar""]",shape_and_dtype,2
0,aten::copy_,"[[2],[2],[]]","[""int"",""int"",""Scalar""]",shape_and_dtype,2
0,aten::copy_,"[[32,16384],[32,16384],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,2
0,aten::copy_,"[[32,4096],[32,4096],[]]","[""c10::BFloat16"",""float"",""Scalar""]",shape_and_dtype,2
0,aten::copy_,"[[32,4096],[32,4096],[]]","[""float"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,2
0,aten::copy_,"[[64,16384],[64,16384],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,2
0,aten::copy_,"[[64,4096],[64,4096],[]]","[""c10::BFloat16"",""float"",""Scalar""]",shape_and_dtype,2
0,aten::copy_,"[[64,4096],[64,4096],[]]","[""float"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,2
0,aten::diff,"[[2],[],[],[],[],[1]]","[""int"",""Scalar"",""Scalar"","""","""",""int""]",shape_and_dtype,2
0,aten::diff,"[[2],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""",""""]",shape_and_dtype,2
0,aten::embedding,"[[16160,4096],[32],[],[],[]]","[""c10::BFloat16"",""long int"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,2
0,aten::embedding,"[[16160,4096],[64],[],[],[]]","[""c10::BFloat16"",""long int"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,2
0,aten::empty_like,"[[16,1],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",shape_and_dtype,2
0,aten::empty_like,"[[2,1],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",shape_and_dtype,2
0,aten::empty_like,"[[32,4096],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",shape_and_dtype,2
0,aten::empty_like,"[[4,1],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",shape_and_dtype,2
0,aten::empty_like,"[[64,4096],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",shape_and_dtype,2
0,aten::empty_like,"[[8,1],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",shape_and_dtype,2
0,aten::expand,"[[32,1],[],[]]","[""bool"",""ScalarList"",""Scalar""]",shape_and_dtype,2
0,aten::expand,"[[64,1],[],[]]","[""bool"",""ScalarList"",""Scalar""]",shape_and_dtype,2
0,aten::fill_,"[[0,128],[]]","[""int"",""Scalar""]",shape_and_dtype,2
0,aten::fill_,"[[0,4096],[]]","[""int"",""Scalar""]",shape_and_dtype,2
0,aten::fill_,"[[0,8192],[]]","[""int"",""Scalar""]",shape_and_dtype,2
0,aten::fill_,"[[0],[]]","[""bool"",""bool""]",shape_and_dtype,2
0,aten::fill_,"[[0],[]]","[""int"",""Scalar""]",shape_and_dtype,2
0,aten::fill_,"[[0],[]]","[""int"",""int""]",shape_and_dtype,2
0,aten::fill_,"[[1],[]]","[""int"",""int""]",shape_and_dtype,2
0,aten::flatten,"[[32,4,4096],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,2
0,aten::flatten,"[[64,4,4096],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,2
0,aten::index,"[[32,4096],[]]","[""c10::BFloat16"",""""]",shape_and_dtype,2
0,aten::index,"[[64,4096],[]]","[""c10::BFloat16"",""""]",shape_and_dtype,2
0,aten::lift_fresh,[[]],"[""bool""]",shape_and_dtype,2
0,aten::lt,"[[1],[1]]","[""int"",""int""]",shape_and_dtype,2
0,aten::masked_fill_,"[[32,4096],[32,1],[]]","[""c10::BFloat16"",""bool"",""Scalar""]",shape_and_dtype,2
0,aten::masked_fill_,"[[64,4096],[64,1],[]]","[""c10::BFloat16"",""bool"",""Scalar""]",shape_and_dtype,2
0,aten::max,[[1]],"[""int""]",shape_and_dtype,2
0,aten::mean,"[[32,4096],[],[],[]]","[""float"",""ScalarList"",""Scalar"",""""]",shape_and_dtype,2
0,aten::mean,"[[64,4096],[],[],[]]","[""float"",""ScalarList"",""Scalar"",""""]",shape_and_dtype,2
0,aten::min,[[1]],"[""int""]",shape_and_dtype,2
0,aten::mul,"[[32,4096],[32,1]]","[""float"",""float""]",shape_and_dtype,2
0,aten::mul,"[[32,4096],[4096]]","[""c10::BFloat16"",""c10::BFloat16""]",shape_and_dtype,2
0,aten::mul,"[[64,4096],[4096]]","[""c10::BFloat16"",""c10::BFloat16""]",shape_and_dtype,2
0,aten::mul,"[[64,4096],[64,1]]","[""float"",""float""]",shape_and_dtype,2
0,aten::pow,"[[32,4096],[]]","[""float"",""Scalar""]",shape_and_dtype,2
0,aten::pow,"[[64,4096],[]]","[""float"",""Scalar""]",shape_and_dtype,2
0,aten::repeat,"[[32,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,2
0,aten::repeat,"[[64,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,2
0,aten::reshape,"[[32,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,2
0,aten::reshape,"[[32,4,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,2
0,aten::reshape,"[[32,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,2
0,aten::reshape,"[[32],[]]","[""bool"",""ScalarList""]",shape_and_dtype,2
0,aten::reshape,"[[64,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,2
0,aten::reshape,"[[64,4,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,2
0,aten::reshape,"[[64,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,2
0,aten::reshape,"[[64],[]]","[""bool"",""ScalarList""]",shape_and_dtype,2
0,aten::result_type,"[[32,4096],[32,1]]","[""float"",""float""]",shape_and_dtype,2
0,aten::result_type,"[[32,4096],[4096]]","[""c10::BFloat16"",""c10::BFloat16""]",shape_and_dtype,2
0,aten::result_type,"[[64,4096],[4096]]","[""c10::BFloat16"",""c10::BFloat16""]",shape_and_dtype,2
0,aten::result_type,"[[64,4096],[64,1]]","[""float"",""float""]",shape_and_dtype,2
0,aten::rsqrt,"[[32,1]]","[""float""]",shape_and_dtype,2
0,aten::rsqrt,"[[64,1]]","[""float""]",shape_and_dtype,2
0,aten::squeeze,"[[32,4,1],[]]","[""float"",""Scalar""]",shape_and_dtype,2
0,aten::squeeze,"[[64,4,1],[]]","[""float"",""Scalar""]",shape_and_dtype,2
0,aten::sub,"[[1],[1],[],[1]]","[""int"",""int"",""Scalar"",""int""]",shape_and_dtype,2
0,aten::to,"[[32,4096],[],[],[],[]]","[""float"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,2
0,aten::to,"[[32],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,2
0,aten::to,"[[64,4096],[],[],[],[]]","[""float"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,2
0,aten::to,"[[64],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,2
0,aten::unsqueeze,"[[1],[]]","[""int"",""Scalar""]",shape_and_dtype,2
0,aten::unsqueeze,"[[32,4096],[]]","[""c10::BFloat16"",""Scalar""]",shape_and_dtype,2
0,aten::unsqueeze,"[[32],[]]","[""bool"",""Scalar""]",shape_and_dtype,2
0,aten::unsqueeze,"[[64,4096],[]]","[""c10::BFloat16"",""Scalar""]",shape_and_dtype,2
0,aten::unsqueeze,"[[64],[]]","[""bool"",""Scalar""]",shape_and_dtype,2
0,aten::view,"[[1,256],[]]","[""int"",""ScalarList""]",shape_and_dtype,2
0,aten::view,"[[32,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,2
0,aten::view,"[[32],[]]","[""bool"",""ScalarList""]",shape_and_dtype,2
0,aten::view,"[[64,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,2
0,aten::view,"[[64],[]]","[""bool"",""ScalarList""]",shape_and_dtype,2
0,triton_poi_fused___and_____or___add_bitwise_not_ge_lt_mul_sub_0,"[[32],[32],[32],[],[],[],[],[],[]]","[""int"",""long int"",""bool"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,2
0,triton_poi_fused___and_____or___add_bitwise_not_ge_lt_mul_sub_0,"[[64],[64],[64],[],[],[],[],[],[]]","[""int"",""long int"",""bool"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,2
0,vllm_ir::rms_norm,"[[32,4096],[4096],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""""]",shape_and_dtype,2
0,vllm_ir::rms_norm,"[[64,4096],[4096],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""""]",shape_and_dtype,2
0,_flashmla_C::sparse_decode_fwd,"[[1,1,64,512],[50335,64,1,584],[1,1,128],[1],[64],[],[],[50335,2,1,584],[1,1,256],[1],[],[],[1,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",shape_and_dtype,1
0,_flashmla_C::sparse_decode_fwd,"[[1,1,64,512],[50335,64,1,584],[1,1,128],[1],[64],[],[],[50335,64,1,584],[1,1,512],[1],[],[],[1,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",shape_and_dtype,1
0,_flashmla_C::sparse_decode_fwd,"[[1,1,64,512],[64,64,1,584],[1,1,128],[1],[64],[],[],[64,2,1,584],[1,1,256],[1],[],[],[1,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",shape_and_dtype,1
0,_flashmla_C::sparse_decode_fwd,"[[1,1,64,512],[64,64,1,584],[1,1,128],[1],[64],[],[],[64,64,1,584],[1,1,512],[1],[],[],[1,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",shape_and_dtype,1
0,aten::_to_copy,"[[16,4096],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",shape_and_dtype,1
0,aten::_to_copy,"[[16,4096],[],[],[],[],[],[]]","[""float"",""Scalar"","""","""","""",""Scalar"",""""]",shape_and_dtype,1
0,aten::_to_copy,"[[2,4096],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",shape_and_dtype,1
0,aten::_to_copy,"[[2,4096],[],[],[],[],[],[]]","[""float"",""Scalar"","""","""","""",""Scalar"",""""]",shape_and_dtype,1
0,aten::_to_copy,"[[4,4096],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",shape_and_dtype,1
0,aten::_to_copy,"[[4,4096],[],[],[],[],[],[]]","[""float"",""Scalar"","""","""","""",""Scalar"",""""]",shape_and_dtype,1
0,aten::_to_copy,"[[8,4096],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",shape_and_dtype,1
0,aten::_to_copy,"[[8,4096],[],[],[],[],[],[]]","[""float"",""Scalar"","""","""","""",""Scalar"",""""]",shape_and_dtype,1
0,aten::add,"[[16,1],[],[]]","[""float"",""double"",""Scalar""]",shape_and_dtype,1
0,aten::add,"[[2,1],[],[]]","[""float"",""double"",""Scalar""]",shape_and_dtype,1
0,aten::add,"[[4,1],[],[]]","[""float"",""double"",""Scalar""]",shape_and_dtype,1
0,aten::add,"[[8,1],[],[]]","[""float"",""double"",""Scalar""]",shape_and_dtype,1
0,aten::as_strided,"[[16,1],[],[],[]]","[""bool"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,1
0,aten::as_strided,"[[16,4,1],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,1
0,aten::as_strided,"[[16,4096],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,1
0,aten::as_strided,"[[2,1],[],[],[]]","[""bool"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,1
0,aten::as_strided,"[[2,4,1],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,1
0,aten::as_strided,"[[2,4096],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,1
0,aten::as_strided,"[[4,1],[],[],[]]","[""bool"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,1
0,aten::as_strided,"[[4,4,1],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,1
0,aten::as_strided,"[[4,4096],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,1
0,aten::as_strided,"[[8,1],[],[],[]]","[""bool"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,1
0,aten::as_strided,"[[8,4,1],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,1
0,aten::as_strided,"[[8,4096],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,1
0,aten::copy_,"[[16,16384],[16,16384],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,1
0,aten::copy_,"[[16,4096],[16,4096],[]]","[""c10::BFloat16"",""float"",""Scalar""]",shape_and_dtype,1
0,aten::copy_,"[[16,4096],[16,4096],[]]","[""float"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,1
0,aten::copy_,"[[2,16384],[2,16384],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,1
0,aten::copy_,"[[2,4096],[2,4096],[]]","[""c10::BFloat16"",""float"",""Scalar""]",shape_and_dtype,1
0,aten::copy_,"[[2,4096],[2,4096],[]]","[""float"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,1
0,aten::copy_,"[[4,16384],[4,16384],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,1
0,aten::copy_,"[[4,4096],[4,4096],[]]","[""c10::BFloat16"",""float"",""Scalar""]",shape_and_dtype,1
0,aten::copy_,"[[4,4096],[4,4096],[]]","[""float"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,1
0,aten::copy_,"[[8,16384],[8,16384],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,1
0,aten::copy_,"[[8,4096],[8,4096],[]]","[""c10::BFloat16"",""float"",""Scalar""]",shape_and_dtype,1
0,aten::copy_,"[[8,4096],[8,4096],[]]","[""float"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,1
0,aten::embedding,"[[16160,4096],[16],[],[],[]]","[""c10::BFloat16"",""long int"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,1
0,aten::embedding,"[[16160,4096],[2],[],[],[]]","[""c10::BFloat16"",""long int"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,1
0,aten::embedding,"[[16160,4096],[4],[],[],[]]","[""c10::BFloat16"",""long int"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,1
0,aten::embedding,"[[16160,4096],[8],[],[],[]]","[""c10::BFloat16"",""long int"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,1
0,aten::empty_like,"[[16,4096],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",shape_and_dtype,1
0,aten::empty_like,"[[2,4096],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",shape_and_dtype,1
0,aten::empty_like,"[[4,4096],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",shape_and_dtype,1
0,aten::empty_like,"[[8,4096],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",shape_and_dtype,1
0,aten::expand,"[[16,1],[],[]]","[""bool"",""ScalarList"",""Scalar""]",shape_and_dtype,1
0,aten::expand,"[[2,1],[],[]]","[""bool"",""ScalarList"",""Scalar""]",shape_and_dtype,1
0,aten::expand,"[[4,1],[],[]]","[""bool"",""ScalarList"",""Scalar""]",shape_and_dtype,1
0,aten::expand,"[[8,1],[],[]]","[""bool"",""ScalarList"",""Scalar""]",shape_and_dtype,1
0,aten::flatten,"[[16,4,4096],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,1
0,aten::flatten,"[[2,4,4096],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,1
0,aten::flatten,"[[4,4,4096],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,1
0,aten::flatten,"[[8,4,4096],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,1
0,aten::index,"[[16,4096],[]]","[""c10::BFloat16"",""""]",shape_and_dtype,1
0,aten::index,"[[2,4096],[]]","[""c10::BFloat16"",""""]",shape_and_dtype,1
0,aten::index,"[[4,4096],[]]","[""c10::BFloat16"",""""]",shape_and_dtype,1
0,aten::index,"[[8,4096],[]]","[""c10::BFloat16"",""""]",shape_and_dtype,1
0,aten::masked_fill_,"[[16,4096],[16,1],[]]","[""c10::BFloat16"",""bool"",""Scalar""]",shape_and_dtype,1
0,aten::masked_fill_,"[[2,4096],[2,1],[]]","[""c10::BFloat16"",""bool"",""Scalar""]",shape_and_dtype,1
0,aten::masked_fill_,"[[4,4096],[4,1],[]]","[""c10::BFloat16"",""bool"",""Scalar""]",shape_and_dtype,1
0,aten::masked_fill_,"[[8,4096],[8,1],[]]","[""c10::BFloat16"",""bool"",""Scalar""]",shape_and_dtype,1
0,aten::mean,"[[16,4096],[],[],[]]","[""float"",""ScalarList"",""Scalar"",""""]",shape_and_dtype,1
0,aten::mean,"[[2,4096],[],[],[]]","[""float"",""ScalarList"",""Scalar"",""""]",shape_and_dtype,1
0,aten::mean,"[[4,4096],[],[],[]]","[""float"",""ScalarList"",""Scalar"",""""]",shape_and_dtype,1
0,aten::mean,"[[8,4096],[],[],[]]","[""float"",""ScalarList"",""Scalar"",""""]",shape_and_dtype,1
0,aten::mul,"[[16,4096],[16,1]]","[""float"",""float""]",shape_and_dtype,1
0,aten::mul,"[[16,4096],[4096]]","[""c10::BFloat16"",""c10::BFloat16""]",shape_and_dtype,1
0,aten::mul,"[[2,4096],[2,1]]","[""float"",""float""]",shape_and_dtype,1
0,aten::mul,"[[2,4096],[4096]]","[""c10::BFloat16"",""c10::BFloat16""]",shape_and_dtype,1
0,aten::mul,"[[4,4096],[4,1]]","[""float"",""float""]",shape_and_dtype,1
0,aten::mul,"[[4,4096],[4096]]","[""c10::BFloat16"",""c10::BFloat16""]",shape_and_dtype,1
0,aten::mul,"[[8,4096],[4096]]","[""c10::BFloat16"",""c10::BFloat16""]",shape_and_dtype,1
0,aten::mul,"[[8,4096],[8,1]]","[""float"",""float""]",shape_and_dtype,1
0,aten::pow,"[[16,4096],[]]","[""float"",""Scalar""]",shape_and_dtype,1
0,aten::pow,"[[2,4096],[]]","[""float"",""Scalar""]",shape_and_dtype,1
0,aten::pow,"[[4,4096],[]]","[""float"",""Scalar""]",shape_and_dtype,1
0,aten::pow,"[[8,4096],[]]","[""float"",""Scalar""]",shape_and_dtype,1
0,aten::repeat,"[[16,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,1
0,aten::repeat,"[[2,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,1
0,aten::repeat,"[[4,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,1
0,aten::repeat,"[[8,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,1
0,aten::reshape,"[[16,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,1
0,aten::reshape,"[[16,4,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,1
0,aten::reshape,"[[16,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,1
0,aten::reshape,"[[16],[]]","[""bool"",""ScalarList""]",shape_and_dtype,1
0,aten::reshape,"[[2,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,1
0,aten::reshape,"[[2,4,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,1
0,aten::reshape,"[[2,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,1
0,aten::reshape,"[[2],[]]","[""bool"",""ScalarList""]",shape_and_dtype,1
0,aten::reshape,"[[4,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,1
0,aten::reshape,"[[4,4,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,1
0,aten::reshape,"[[4,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,1
0,aten::reshape,"[[4],[]]","[""bool"",""ScalarList""]",shape_and_dtype,1
0,aten::reshape,"[[8,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,1
0,aten::reshape,"[[8,4,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,1
0,aten::reshape,"[[8,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,1
0,aten::reshape,"[[8],[]]","[""bool"",""ScalarList""]",shape_and_dtype,1
0,aten::result_type,"[[16,4096],[16,1]]","[""float"",""float""]",shape_and_dtype,1
0,aten::result_type,"[[16,4096],[4096]]","[""c10::BFloat16"",""c10::BFloat16""]",shape_and_dtype,1
0,aten::result_type,"[[2,4096],[2,1]]","[""float"",""float""]",shape_and_dtype,1
0,aten::result_type,"[[2,4096],[4096]]","[""c10::BFloat16"",""c10::BFloat16""]",shape_and_dtype,1
0,aten::result_type,"[[4,4096],[4,1]]","[""float"",""float""]",shape_and_dtype,1
0,aten::result_type,"[[4,4096],[4096]]","[""c10::BFloat16"",""c10::BFloat16""]",shape_and_dtype,1
0,aten::result_type,"[[8,4096],[4096]]","[""c10::BFloat16"",""c10::BFloat16""]",shape_and_dtype,1
0,aten::result_type,"[[8,4096],[8,1]]","[""float"",""float""]",shape_and_dtype,1
0,aten::rsqrt,"[[16,1]]","[""float""]",shape_and_dtype,1
0,aten::rsqrt,"[[2,1]]","[""float""]",shape_and_dtype,1
0,aten::rsqrt,"[[4,1]]","[""float""]",shape_and_dtype,1
0,aten::rsqrt,"[[8,1]]","[""float""]",shape_and_dtype,1
0,aten::squeeze,"[[16,4,1],[]]","[""float"",""Scalar""]",shape_and_dtype,1
0,aten::squeeze,"[[2,4,1],[]]","[""float"",""Scalar""]",shape_and_dtype,1
0,aten::squeeze,"[[4,4,1],[]]","[""float"",""Scalar""]",shape_and_dtype,1
0,aten::squeeze,"[[8,4,1],[]]","[""float"",""Scalar""]",shape_and_dtype,1
0,aten::to,"[[16,4096],[],[],[],[]]","[""float"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,1
0,aten::to,"[[16],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,1
0,aten::to,"[[2,4096],[],[],[],[]]","[""float"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,1
0,aten::to,"[[2],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,1
0,aten::to,"[[4,4096],[],[],[],[]]","[""float"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,1
0,aten::to,"[[4],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,1
0,aten::to,"[[8,4096],[],[],[],[]]","[""float"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,1
0,aten::to,"[[8],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,1
0,aten::unsqueeze,"[[16,4096],[]]","[""c10::BFloat16"",""Scalar""]",shape_and_dtype,1
0,aten::unsqueeze,"[[16],[]]","[""bool"",""Scalar""]",shape_and_dtype,1
0,aten::unsqueeze,"[[2,4096],[]]","[""c10::BFloat16"",""Scalar""]",shape_and_dtype,1
0,aten::unsqueeze,"[[2],[]]","[""bool"",""Scalar""]",shape_and_dtype,1
0,aten::unsqueeze,"[[4,4096],[]]","[""c10::BFloat16"",""Scalar""]",shape_and_dtype,1
0,aten::unsqueeze,"[[4],[]]","[""bool"",""Scalar""]",shape_and_dtype,1
0,aten::unsqueeze,"[[8,4096],[]]","[""c10::BFloat16"",""Scalar""]",shape_and_dtype,1
0,aten::unsqueeze,"[[8],[]]","[""bool"",""Scalar""]",shape_and_dtype,1
0,aten::view,"[[16,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,1
0,aten::view,"[[16],[]]","[""bool"",""ScalarList""]",shape_and_dtype,1
