operator,input_shapes,input_dtypes,call_count
aten::_to_copy,"[[16],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",5
aten::_to_copy,"[[1],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",5
aten::_to_copy,"[[2],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",5
aten::_to_copy,"[[4],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",5
aten::_to_copy,"[[8],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",5
aten::all,[[16]],"[""bool""]",5
aten::all,[[1]],"[""bool""]",5
aten::all,[[2]],"[""bool""]",5
aten::all,[[4]],"[""bool""]",5
aten::all,[[8]],"[""bool""]",5
aten::as_strided,"[[16],[],[],[]]","[""long int"",""ScalarList"",""ScalarList"",""""]",5
aten::as_strided,"[[1],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""""]",5
aten::as_strided,"[[1],[],[],[]]","[""long int"",""ScalarList"",""ScalarList"",""""]",5
aten::as_strided,"[[2],[],[],[]]","[""long int"",""ScalarList"",""ScalarList"",""""]",5
aten::as_strided,"[[4],[],[],[]]","[""long int"",""ScalarList"",""ScalarList"",""""]",5
aten::as_strided,"[[8],[],[],[]]","[""long int"",""ScalarList"",""ScalarList"",""""]",5
aten::copy_,"[[16],[16],[]]","[""int"",""int"",""Scalar""]",5
aten::copy_,"[[16],[16],[]]","[""long int"",""int"",""Scalar""]",5
aten::copy_,"[[1],[1],[]]","[""int"",""int"",""Scalar""]",5
aten::copy_,"[[1],[1],[]]","[""long int"",""int"",""Scalar""]",5
aten::copy_,"[[2],[2],[]]","[""int"",""int"",""Scalar""]",5
aten::copy_,"[[2],[2],[]]","[""long int"",""int"",""Scalar""]",5
aten::copy_,"[[4],[4],[]]","[""int"",""int"",""Scalar""]",5
aten::copy_,"[[4],[4],[]]","[""long int"",""int"",""Scalar""]",5
aten::copy_,"[[8],[8],[]]","[""int"",""int"",""Scalar""]",5
aten::copy_,"[[8],[8],[]]","[""long int"",""int"",""Scalar""]",5
aten::copy_,"[[],[],[]]","[""bool"",""bool"",""Scalar""]",5
aten::cumsum,"[[16],[],[]]","[""int"",""Scalar"",""""]",5
aten::cumsum,"[[1],[],[]]","[""int"",""Scalar"",""""]",5
aten::cumsum,"[[2],[],[]]","[""int"",""Scalar"",""""]",5
aten::cumsum,"[[4],[],[]]","[""int"",""Scalar"",""""]",5
aten::cumsum,"[[8],[],[]]","[""int"",""Scalar"",""""]",5
aten::empty_like,"[[16],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar""]",5
aten::empty_like,"[[1],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar""]",5
aten::empty_like,"[[2],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar""]",5
aten::empty_like,"[[4],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar""]",5
aten::empty_like,"[[8],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar""]",5
aten::expand,"[[16],[],[]]","[""long int"",""ScalarList"",""Scalar""]",5
aten::expand,"[[1],[],[]]","[""int"",""ScalarList"",""Scalar""]",5
aten::expand,"[[1],[],[]]","[""long int"",""ScalarList"",""Scalar""]",5
aten::expand,"[[2],[],[]]","[""long int"",""ScalarList"",""Scalar""]",5
aten::expand,"[[4],[],[]]","[""long int"",""ScalarList"",""Scalar""]",5
aten::expand,"[[8],[],[]]","[""long int"",""ScalarList"",""Scalar""]",5
aten::expand_as,"[[16],[16]]","[""long int"",""int""]",5
aten::expand_as,"[[1],[1]]","[""long int"",""int""]",5
aten::expand_as,"[[2],[2]]","[""long int"",""int""]",5
aten::expand_as,"[[4],[4]]","[""long int"",""int""]",5
aten::expand_as,"[[8],[8]]","[""long int"",""int""]",5
aten::flatten,"[[16],[],[]]","[""long int"",""Scalar"",""Scalar""]",5
aten::flatten,"[[1],[],[]]","[""long int"",""Scalar"",""Scalar""]",5
aten::flatten,"[[2],[],[]]","[""long int"",""Scalar"",""Scalar""]",5
aten::flatten,"[[4],[],[]]","[""long int"",""Scalar"",""Scalar""]",5
aten::flatten,"[[8],[],[]]","[""long int"",""Scalar"",""Scalar""]",5
aten::ge,"[[16],[]]","[""int"",""Scalar""]",5
aten::ge,"[[1],[]]","[""int"",""Scalar""]",5
aten::ge,"[[2],[]]","[""int"",""Scalar""]",5
aten::ge,"[[4],[]]","[""int"",""Scalar""]",5
aten::ge,"[[8],[]]","[""int"",""Scalar""]",5
aten::index_select,"[[16],[],[16]]","[""long int"",""Scalar"",""int""]",5
aten::index_select,"[[1],[],[1]]","[""long int"",""Scalar"",""int""]",5
aten::index_select,"[[2],[],[2]]","[""long int"",""Scalar"",""int""]",5
aten::index_select,"[[4],[],[4]]","[""long int"",""Scalar"",""int""]",5
aten::index_select,"[[8],[],[8]]","[""long int"",""Scalar"",""int""]",5
aten::is_pinned,"[[16],[]]","[""long int"",""""]",5
aten::is_pinned,"[[1],[]]","[""long int"",""""]",5
aten::is_pinned,"[[2],[]]","[""long int"",""""]",5
aten::is_pinned,"[[4],[]]","[""long int"",""""]",5
aten::is_pinned,"[[8],[]]","[""long int"",""""]",5
aten::pin_memory,"[[16],[]]","[""long int"",""""]",5
aten::pin_memory,"[[1],[]]","[""long int"",""""]",5
aten::pin_memory,"[[2],[]]","[""long int"",""""]",5
aten::pin_memory,"[[4],[]]","[""long int"",""""]",5
aten::pin_memory,"[[8],[]]","[""long int"",""""]",5
aten::repeat_interleave,"[[16],[16],[],[]]","[""long int"",""int"","""",""""]",5
aten::repeat_interleave,"[[16],[]]","[""int"",""""]",5
aten::repeat_interleave,"[[1],[1],[],[]]","[""long int"",""int"","""",""""]",5
aten::repeat_interleave,"[[1],[]]","[""int"",""""]",5
aten::repeat_interleave,"[[2],[2],[],[]]","[""long int"",""int"","""",""""]",5
aten::repeat_interleave,"[[2],[]]","[""int"",""""]",5
aten::repeat_interleave,"[[4],[4],[],[]]","[""long int"",""int"","""",""""]",5
aten::repeat_interleave,"[[4],[]]","[""int"",""""]",5
aten::repeat_interleave,"[[8],[8],[],[]]","[""long int"",""int"","""",""""]",5
aten::repeat_interleave,"[[8],[]]","[""int"",""""]",5
aten::select,"[[16],[],[]]","[""long int"",""Scalar"",""Scalar""]",5
aten::select,"[[1],[],[]]","[""long int"",""Scalar"",""Scalar""]",5
aten::select,"[[2],[],[]]","[""long int"",""Scalar"",""Scalar""]",5
aten::select,"[[4],[],[]]","[""long int"",""Scalar"",""Scalar""]",5
aten::select,"[[8],[],[]]","[""long int"",""Scalar"",""Scalar""]",5
aten::to,"[[16],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""""]",5
aten::to,"[[1],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""""]",5
aten::to,"[[2],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""""]",5
aten::to,"[[4],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""""]",5
aten::to,"[[8],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""""]",5
aten::to,"[[],[],[],[],[]]","[""bool"",""Scalar"",""Scalar"",""Scalar"",""""]",5
aten::view_as,"[[1],[]]","[""bool"",""bool""]",5
_C::weak_ref_tensor,"[[32,4096]]","[""c10::BFloat16""]",4
_C::weak_ref_tensor,"[[64,4096]]","[""c10::BFloat16""]",4
aten::_pin_memory,"[[32],[]]","[""int"",""""]",4
aten::_pin_memory,"[[64],[]]","[""int"",""""]",4
aten::_to_copy,"[[32,4096],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",4
aten::_to_copy,"[[32,4096],[],[],[],[],[],[]]","[""float"",""Scalar"","""","""","""",""Scalar"",""""]",4
aten::_to_copy,"[[32],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",4
aten::_to_copy,"[[64,4096],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",4
aten::_to_copy,"[[64,4096],[],[],[],[],[],[]]","[""float"",""Scalar"","""","""","""",""Scalar"",""""]",4
aten::_to_copy,"[[64],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",4
aten::add,"[[32,1],[],[]]","[""float"",""double"",""Scalar""]",4
aten::add,"[[64,1],[],[]]","[""float"",""double"",""Scalar""]",4
aten::as_strided,"[[32,1],[],[],[]]","[""bool"",""ScalarList"",""ScalarList"",""""]",4
aten::as_strided,"[[32,4,1],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""""]",4
aten::as_strided,"[[32,4096],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""""]",4
aten::as_strided,"[[32,512],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",4
aten::as_strided,"[[64,1],[],[],[]]","[""bool"",""ScalarList"",""ScalarList"",""""]",4
aten::as_strided,"[[64,4,1],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""""]",4
aten::clamp,"[[32,128],[],[]]","[""int"",""Scalar"",""""]",4
aten::clamp,"[[64,128],[],[]]","[""int"",""Scalar"",""""]",4
aten::clamp_,"[[32,8192],[],[]]","[""int"",""Scalar"",""""]",4
aten::clamp_,"[[64,8192],[],[]]","[""int"",""Scalar"",""""]",4
aten::copy_,"[[32,16384],[32,16384],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",4
aten::copy_,"[[32,4096],[32,4096],[]]","[""c10::BFloat16"",""float"",""Scalar""]",4
aten::copy_,"[[32,4096],[32,4096],[]]","[""float"",""c10::BFloat16"",""Scalar""]",4
aten::copy_,"[[32,512],[32,512],[]]","[""int"",""int"",""Scalar""]",4
aten::copy_,"[[32],[32],[]]","[""bool"",""bool"",""Scalar""]",4
aten::copy_,"[[64,16384],[64,16384],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",4
aten::copy_,"[[64,4096],[64,4096],[]]","[""c10::BFloat16"",""float"",""Scalar""]",4
aten::copy_,"[[64,4096],[64,4096],[]]","[""float"",""c10::BFloat16"",""Scalar""]",4
aten::copy_,"[[64,512],[64,512],[]]","[""int"",""int"",""Scalar""]",4
aten::copy_,"[[64],[64],[]]","[""bool"",""bool"",""Scalar""]",4
aten::detach,[[33]],"[""int""]",4
aten::detach,[[65]],"[""int""]",4
aten::embedding,"[[16160,4096],[32],[],[],[]]","[""c10::BFloat16"",""long int"",""Scalar"",""Scalar"",""Scalar""]",4
aten::embedding,"[[16160,4096],[64],[],[],[]]","[""c10::BFloat16"",""long int"",""Scalar"",""Scalar"",""Scalar""]",4
aten::empty,"[[],[],[],[],[],[]]","[""ScalarList"",""Scalar"","""","""","""",""""]",4
aten::empty_like,"[[1,1],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",4
aten::empty_like,"[[16,1],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",4
aten::empty_like,"[[2,1],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",4
aten::empty_like,"[[32,128],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",4
aten::empty_like,"[[32,4096],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",4
aten::empty_like,"[[32],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",4
aten::empty_like,"[[32],[],[],[],[],[]]","[""long int"",""Scalar"","""","""",""Scalar"",""""]",4
aten::empty_like,"[[4,1],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",4
aten::empty_like,"[[64,128],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",4
aten::empty_like,"[[64,4096],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",4
aten::empty_like,"[[64],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",4
aten::empty_like,"[[64],[],[],[],[],[]]","[""long int"",""Scalar"","""","""",""Scalar"",""""]",4
aten::empty_like,"[[8,1],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",4
aten::expand,"[[32,1],[],[]]","[""bool"",""ScalarList"",""Scalar""]",4
aten::expand,"[[64,1],[],[]]","[""bool"",""ScalarList"",""Scalar""]",4
aten::fill_,"[[8128],[]]","[""int"",""int""]",4
aten::fill_,"[[8160],[]]","[""int"",""int""]",4
aten::flatten,"[[32,4,4096],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar""]",4
aten::flatten,"[[64,4,4096],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar""]",4
aten::floor_divide,"[[32],[]]","[""int"",""long int""]",4
aten::floor_divide,"[[64],[]]","[""int"",""long int""]",4
aten::ge,"[[32],[]]","[""long int"",""Scalar""]",4
aten::ge,"[[64],[]]","[""long int"",""Scalar""]",4
aten::index,"[[32,4096],[]]","[""c10::BFloat16"",""""]",4
aten::index,"[[64,4096],[]]","[""c10::BFloat16"",""""]",4
aten::is_pinned,"[[32],[]]","[""int"",""""]",4
aten::is_pinned,"[[64],[]]","[""int"",""""]",4
aten::lift_fresh,[[32]],"[""int""]",4
aten::lift_fresh,[[32]],"[""long int""]",4
aten::lift_fresh,[[64]],"[""int""]",4
aten::lift_fresh,[[64]],"[""long int""]",4
aten::masked_fill_,"[[32,4096],[32,1],[]]","[""c10::BFloat16"",""bool"",""Scalar""]",4
aten::masked_fill_,"[[64,4096],[64,1],[]]","[""c10::BFloat16"",""bool"",""Scalar""]",4
aten::mean,"[[32,4096],[],[],[]]","[""float"",""ScalarList"",""Scalar"",""""]",4
aten::mean,"[[64,4096],[],[],[]]","[""float"",""ScalarList"",""Scalar"",""""]",4
aten::mul,"[[32,4096],[32,1]]","[""float"",""float""]",4
aten::mul,"[[32,4096],[4096]]","[""c10::BFloat16"",""c10::BFloat16""]",4
aten::mul,"[[64,4096],[4096]]","[""c10::BFloat16"",""c10::BFloat16""]",4
aten::mul,"[[64,4096],[64,1]]","[""float"",""float""]",4
aten::narrow,"[[17],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar""]",4
aten::narrow,"[[2],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar""]",4
aten::narrow,"[[3],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar""]",4
aten::narrow,"[[5],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar""]",4
aten::narrow,"[[9],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar""]",4
aten::pin_memory,"[[32],[]]","[""int"",""""]",4
aten::pin_memory,"[[64],[]]","[""int"",""""]",4
aten::pow,"[[32,4096],[]]","[""float"",""Scalar""]",4
aten::pow,"[[64,4096],[]]","[""float"",""Scalar""]",4
aten::repeat,"[[32,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",4
aten::repeat,"[[64,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",4
aten::reshape,"[[32,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",4
aten::reshape,"[[32,4,4096],[]]","[""c10::BFloat16"",""ScalarList""]",4
aten::reshape,"[[32,4096],[]]","[""c10::BFloat16"",""ScalarList""]",4
aten::reshape,"[[32],[]]","[""bool"",""ScalarList""]",4
aten::reshape,"[[32],[]]","[""long int"",""ScalarList""]",4
aten::reshape,"[[64,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",4
aten::reshape,"[[64,4,4096],[]]","[""c10::BFloat16"",""ScalarList""]",4
aten::reshape,"[[64,4096],[]]","[""c10::BFloat16"",""ScalarList""]",4
aten::reshape,"[[64],[]]","[""bool"",""ScalarList""]",4
aten::reshape,"[[64],[]]","[""long int"",""ScalarList""]",4
aten::resolve_conj,[[33]],"[""int""]",4
aten::resolve_conj,[[65]],"[""int""]",4
aten::resolve_neg,[[33]],"[""int""]",4
aten::resolve_neg,[[65]],"[""int""]",4
aten::result_type,"[[32,4096],[32,1]]","[""float"",""float""]",4
aten::result_type,"[[32,4096],[4096]]","[""c10::BFloat16"",""c10::BFloat16""]",4
aten::result_type,"[[64,4096],[4096]]","[""c10::BFloat16"",""c10::BFloat16""]",4
aten::result_type,"[[64,4096],[64,1]]","[""float"",""float""]",4
aten::rsqrt,"[[32,1]]","[""float""]",4
aten::rsqrt,"[[64,1]]","[""float""]",4
aten::slice,"[[32,512],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",4
aten::squeeze,"[[32,4,1],[]]","[""float"",""Scalar""]",4
aten::squeeze,"[[64,4,1],[]]","[""float"",""Scalar""]",4
aten::to,"[[32,4096],[],[],[],[]]","[""float"",""Scalar"",""Scalar"",""Scalar"",""""]",4
aten::to,"[[32],[],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",4
aten::to,"[[32],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",4
aten::to,"[[33],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",4
aten::to,"[[64,4096],[],[],[],[]]","[""float"",""Scalar"",""Scalar"",""Scalar"",""""]",4
aten::to,"[[64],[],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",4
aten::to,"[[64],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",4
aten::to,"[[65],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",4
aten::unsqueeze,"[[32,4096],[]]","[""c10::BFloat16"",""Scalar""]",4
aten::unsqueeze,"[[32],[]]","[""bool"",""Scalar""]",4
aten::unsqueeze,"[[64,4096],[]]","[""c10::BFloat16"",""Scalar""]",4
aten::unsqueeze,"[[64],[]]","[""bool"",""Scalar""]",4
aten::view,"[[32,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",4
aten::view,"[[32],[]]","[""bool"",""ScalarList""]",4
aten::view,"[[32],[]]","[""long int"",""ScalarList""]",4
aten::view,"[[64,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",4
aten::view,"[[64],[]]","[""bool"",""ScalarList""]",4
aten::view,"[[64],[]]","[""long int"",""ScalarList""]",4
triton_poi_fused___and_____or___add_bitwise_not_ge_lt_mul_sub_0,"[[32],[32],[32],[],[],[],[],[],[]]","[""int"",""long int"",""bool"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",4
triton_poi_fused___and_____or___add_bitwise_not_ge_lt_mul_sub_0,"[[64],[64],[64],[],[],[],[],[],[]]","[""int"",""long int"",""bool"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",4
vllm_ir::rms_norm,"[[32,4096],[4096],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""""]",4
vllm_ir::rms_norm,"[[64,4096],[4096],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""""]",4
_C::weak_ref_tensor,"[[1,4096]]","[""c10::BFloat16""]",2
_C::weak_ref_tensor,"[[16,4096]]","[""c10::BFloat16""]",2
_C::weak_ref_tensor,"[[2,4096]]","[""c10::BFloat16""]",2
_C::weak_ref_tensor,"[[4,4096]]","[""c10::BFloat16""]",2
_C::weak_ref_tensor,"[[8,4096]]","[""c10::BFloat16""]",2
_flashmla_C::sparse_decode_fwd,"[[1,1,64,512],[50288,64,1,584],[1,1,128],[1],[64],[],[],[],[],[],[],[],[1,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""","""","""","""",""Scalar"",""Scalar"",""c10::BFloat16""]",2
_flashmla_C::sparse_decode_fwd,"[[16,1,64,512],[50288,64,1,584],[16,1,128],[16],[64],[],[],[],[],[],[],[],[16,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""","""","""","""",""Scalar"",""Scalar"",""c10::BFloat16""]",2
_flashmla_C::sparse_decode_fwd,"[[2,1,64,512],[50288,64,1,584],[2,1,128],[2],[64],[],[],[],[],[],[],[],[2,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""","""","""","""",""Scalar"",""Scalar"",""c10::BFloat16""]",2
_flashmla_C::sparse_decode_fwd,"[[32,1,64,512],[50288,64,1,584],[32,1,128],[32],[64],[],[],[],[],[],[],[],[32,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""","""","""","""",""Scalar"",""Scalar"",""c10::BFloat16""]",2
_flashmla_C::sparse_decode_fwd,"[[32,1,64,512],[64,64,1,584],[32,1,128],[32],[64],[],[],[],[],[],[],[],[32,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""","""","""","""",""Scalar"",""Scalar"",""c10::BFloat16""]",2
_flashmla_C::sparse_decode_fwd,"[[4,1,64,512],[50288,64,1,584],[4,1,128],[4],[64],[],[],[],[],[],[],[],[4,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""","""","""","""",""Scalar"",""Scalar"",""c10::BFloat16""]",2
_flashmla_C::sparse_decode_fwd,"[[64,1,64,512],[50288,64,1,584],[64,1,128],[64],[64],[],[],[],[],[],[],[],[64,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""","""","""","""",""Scalar"",""Scalar"",""c10::BFloat16""]",2
_flashmla_C::sparse_decode_fwd,"[[64,1,64,512],[64,64,1,584],[64,1,128],[64],[64],[],[],[],[],[],[],[],[64,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""","""","""","""",""Scalar"",""Scalar"",""c10::BFloat16""]",2
_flashmla_C::sparse_decode_fwd,"[[8,1,64,512],[50288,64,1,584],[8,1,128],[8],[64],[],[],[],[],[],[],[],[8,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""","""","""","""",""Scalar"",""Scalar"",""c10::BFloat16""]",2
aten::_pin_memory,"[[16],[]]","[""int"",""""]",2
aten::_pin_memory,"[[1],[]]","[""int"",""""]",2
aten::_pin_memory,"[[2],[]]","[""int"",""""]",2
aten::_pin_memory,"[[4],[]]","[""int"",""""]",2
aten::_pin_memory,"[[8],[]]","[""int"",""""]",2
aten::_to_copy,"[[1,4096],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",2
aten::_to_copy,"[[1,4096],[],[],[],[],[],[]]","[""float"",""Scalar"","""","""","""",""Scalar"",""""]",2
aten::_to_copy,"[[16,4096],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",2
aten::_to_copy,"[[16,4096],[],[],[],[],[],[]]","[""float"",""Scalar"","""","""","""",""Scalar"",""""]",2
aten::_to_copy,"[[16],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",2
aten::_to_copy,"[[1],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",2
aten::_to_copy,"[[2,4096],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",2
aten::_to_copy,"[[2,4096],[],[],[],[],[],[]]","[""float"",""Scalar"","""","""","""",""Scalar"",""""]",2
aten::_to_copy,"[[2],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",2
aten::_to_copy,"[[4,4096],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",2
aten::_to_copy,"[[4,4096],[],[],[],[],[],[]]","[""float"",""Scalar"","""","""","""",""Scalar"",""""]",2
aten::_to_copy,"[[4],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",2
aten::_to_copy,"[[8,4096],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",2
aten::_to_copy,"[[8,4096],[],[],[],[],[],[]]","[""float"",""Scalar"","""","""","""",""Scalar"",""""]",2
aten::_to_copy,"[[8],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",2
aten::add,"[[1,1],[],[]]","[""float"",""double"",""Scalar""]",2
aten::add,"[[16,1],[],[]]","[""float"",""double"",""Scalar""]",2
aten::add,"[[2,1],[],[]]","[""float"",""double"",""Scalar""]",2
aten::add,"[[4,1],[],[]]","[""float"",""double"",""Scalar""]",2
aten::add,"[[8,1],[],[]]","[""float"",""double"",""Scalar""]",2
aten::alias,"[[32,128]]","[""int""]",2
aten::alias,"[[64,128]]","[""int""]",2
aten::as_strided,"[[1,1],[],[],[]]","[""bool"",""ScalarList"",""ScalarList"",""""]",2
aten::as_strided,"[[1,4,1],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""""]",2
aten::as_strided,"[[1,4096],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""""]",2
aten::as_strided,"[[1,512],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",2
aten::as_strided,"[[16,1],[],[],[]]","[""bool"",""ScalarList"",""ScalarList"",""""]",2
aten::as_strided,"[[16,4,1],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""""]",2
aten::as_strided,"[[16,4096],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""""]",2
aten::as_strided,"[[16,512],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",2
aten::as_strided,"[[2,1],[],[],[]]","[""bool"",""ScalarList"",""ScalarList"",""""]",2
aten::as_strided,"[[2,4,1],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""""]",2
aten::as_strided,"[[2,4096],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""""]",2
aten::as_strided,"[[2,512],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",2
aten::as_strided,"[[32,4096],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",2
aten::as_strided,"[[32,8192],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",2
aten::as_strided,"[[32],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",2
aten::as_strided,"[[4,1],[],[],[]]","[""bool"",""ScalarList"",""ScalarList"",""""]",2
aten::as_strided,"[[4,4,1],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""""]",2
aten::as_strided,"[[4,4096],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""""]",2
aten::as_strided,"[[4,512],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",2
aten::as_strided,"[[8,1],[],[],[]]","[""bool"",""ScalarList"",""ScalarList"",""""]",2
aten::as_strided,"[[8,4,1],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""""]",2
aten::as_strided,"[[8,4096],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""""]",2
aten::as_strided,"[[8,512],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",2
aten::clamp,"[[1,128],[],[]]","[""int"",""Scalar"",""""]",2
aten::clamp,"[[16,128],[],[]]","[""int"",""Scalar"",""""]",2
aten::clamp,"[[2,128],[],[]]","[""int"",""Scalar"",""""]",2
